file_name,transcription
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_ramp.wav,ramp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_ring.wav,ring
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_zoo.wav,zoo
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_chip.wav,chip
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_thumb.wav,thumb
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_sick.wav,sick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_fox.wav,fox
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_run.wav,run
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_lock.wav,lock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_rock.wav,rock
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_sand.wav,sand
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_leg.wav,leg
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_one.wav,one
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_lamp.wav,lamp
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1cc056participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_socks.wav,socks
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv058participant_wing.wav,wing
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_fan.wav,fan
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_chick.wav,chick
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1So022participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pb304participant_shoe.wav,shoe
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1so036participant_rainbow.wav,rainbow
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_window.wav,window
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1lm018participant_ship.wav,ship
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1pv046participant_sun.wav,sun
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1EB212participant_red.wav,red
/home/cogsci-lasrlab/Documents/CSS_Capstone/KT1_data/4F/K1AM166participant_fox.wav,fox
